EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-08-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, WIGHT ST CATHERINES POINT (STAID: 11111).
Blended and updated with sources: 156879 903866 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
156879,20161008,  142,    0
156879,20161009,  128,    0
156879,20161010,  116,    0
156879,20161011,  114,    0
156879,20161012,  130,    0
156879,20161013,  118,    0
156879,20161014,  122,    0
156879,20161015,  134,    0
156879,20161016,  146,    0
156879,20161017,  148,    1
156879,20161018,  129,    0
156879,20161019,  116,    0
156879,20161020,  123,    0
156879,20161021,  104,    0
156879,20161022,  104,    0
156879,20161023,  106,    0
156879,20161024,  122,    0
156879,20161025,  146,    0
156879,20161026,  139,    0
156879,20161027,  130,    0
156879,20161028,  139,    0
156879,20161029,  139,    0
156879,20161030,  146,    0
156879,20161031,  150,    0
156879,20161101,  138,    1
156879,20161102,   96,    0
156879,20161103,   94,    0
156879,20161104,  110,    1
156879,20161105,   75,    0
156879,20161106,   52,    0
156879,20161107,   65,    0
156879,20161108,   70,    0
156879,20161109,   84,    0
156879,20161110,   99,    0
156879,20161111,   76,    0
156879,20161112,   99,    0
156879,20161113,   96,    0
156879,20161114,  109,    0
156879,20161115,  132,    0
156879,20161116,  132,    0
156879,20161117,  120,    1
156879,20161118,   83,    0
156879,20161119,   89,    0
156879,20161120,   92,    0
156879,20161121,   93,    0
156879,20161122,  108,    1
156879,20161123,   80,    0
156879,20161124,   90,    0
156879,20161125,   90,    1
156879,20161126,   62,    0
156879,20161127,   70,    0
156879,20161128,   86,    1
156879,20161129,   49,    0
156879,20161130,   68,    0
156879,20161201,   67,    0
156879,20161202,   68,    0
156879,20161203,   78,    0
156879,20161204,   71,    0
156879,20161205,   86,    0
156879,20161206,  102,    0
156879,20161207,  108,    0
156879,20161208,  114,    0
156879,20161209,  118,    0
156879,20161210,  108,    0
156879,20161211,   92,    0
156879,20161212,   90,    0
156879,20161213,  110,    0
156879,20161214,  108,    0
156879,20161215,  104,    0
156879,20161216,  101,    0
156879,20161217,  100,    1
156879,20161218,   74,    0
156879,20161219,   67,    0
156879,20161220,   78,    0
156879,20161221,   80,    0
156879,20161222,   84,    0
156879,20161223,   96,    0
156879,20161224,  103,    0
156879,20161225,  108,    1
156879,20161226,   84,    0
156879,20161227,   70,    0
156879,20161228,   82,    0
156879,20161229,   92,    0
156879,20161230,   74,    0
156879,20161231,   72,    0
156879,20170101,   84,    1
156879,20170102,   45,    0
156879,20170103,   39,    0
156879,20170104,   65,    0
156879,20170105,   48,    0
156879,20170106,   58,    0
156879,20170107,   91,    0
156879,20170108,   98,    0
156879,20170109,   94,    0
156879,20170110,   86,    0
156879,20170111,   90,    1
156879,20170112,   81,    1
156879,20170113,   38,    0
156879,20170114,   48,    0
156879,20170115,   65,    0
156879,20170116,   68,    0
156879,20170117,   66,    1
156879,20170118,   39,    0
156879,20170119,   41,    0
156879,20170120,   37,    0
156879,20170121,   35,    0
156879,20170122,   51,    0
156879,20170123,   46,    0
156879,20170124,   44,    0
156879,20170125,   52,    0
156879,20170126,   39,    0
156879,20170127,   50,    0
156879,20170128,   78,    0
156879,20170129,   78,    0
156879,20170130,   90,    0
156879,20170131,   93,    0
156879,20170201,   92,    0
156879,20170202,   94,    1
156879,20170203,   84,    0
156879,20170204,   73,    1
156879,20170205,   62,    0
156879,20170206,   58,    0
156879,20170207,   72,    1
156879,20170208,   54,    1
156879,20170209,   22,    0
156879,20170210,   29,    0
156879,20170211,   18,    0
156879,20170212,   42,    0
156879,20170213,   57,    0
156879,20170214,   80,    0
156879,20170215,   87,    0
156879,20170216,   89,    0
156879,20170217,   88,    0
156879,20170218,   82,    0
156879,20170219,   80,    0
156879,20170220,   93,    0
156879,20170221,   91,    0
156879,20170222,   94,    0
156879,20170223,   96,    0
156879,20170224,   72,    0
156879,20170225,   75,    0
156879,20170226,   93,    1
156879,20170227,   84,    0
156879,20170228,   62,    0
156879,20170301,   70,    0
156879,20170302,   81,    0
156879,20170303,   84,    0
156879,20170304,   86,    0
156879,20170305,   82,    0
156879,20170306,   71,    0
156879,20170307,   72,    0
156879,20170308,   83,    0
156879,20170309,  104,    0
156879,20170310,   82,    0
156879,20170311,   92,    0
156879,20170312,   97,    0
156879,20170313,   93,    0
156879,20170314,   95,    0
156879,20170315,   92,    1
156879,20170316,   75,    0
156879,20170317,   79,    0
156879,20170318,   92,    0
156879,20170319,  100,    0
156879,20170320,  101,    1
156879,20170321,   81,    0
156879,20170322,   82,    0
156879,20170323,   86,    0
156879,20170324,  102,    0
156879,20170325,  108,    0
156879,20170326,  104,    0
156879,20170327,  112,    0
156879,20170328,  102,    0
156879,20170329,  116,    0
156879,20170330,  129,    0
156879,20170331,  117,    0
156879,20170401,  105,    0
156879,20170402,  110,    0
156879,20170403,   89,    0
156879,20170404,  104,    0
156879,20170405,  102,    0
156879,20170406,   93,    0
156879,20170407,   98,    0
156879,20170408,  116,    0
156879,20170409,  136,    1
156879,20170410,  108,    0
156879,20170411,   97,    0
156879,20170412,  101,    0
156879,20170413,  106,    0
156879,20170414,   99,    0
156879,20170415,  112,    0
156879,20170416,   97,    0
156879,20170417,  118,    0
156879,20170418,   86,    0
156879,20170419,   83,    0
156879,20170420,   92,    0
156879,20170421,  112,    0
156879,20170422,  128,    1
156879,20170423,  101,    0
156879,20170424,  111,    0
156879,20170425,   69,    0
156879,20170426,   69,    0
156879,20170427,   75,    0
156879,20170428,   98,    0
156879,20170429,  103,    0
156879,20170430,  115,    0
156879,20170501,  108,    0
156879,20170502,  113,    0
156879,20170503,   98,    0
156879,20170504,  124,    0
156879,20170505,  116,    0
156879,20170506,  138,    0
156879,20170507,  113,    0
156879,20170508,  108,    0
156879,20170509,   93,    0
156879,20170510,  108,    0
156879,20170511,  138,    0
156879,20170512,  132,    0
156879,20170513,  128,    0
156879,20170514,  127,    0
156879,20170515,  125,    0
156879,20170516,  149,    0
156879,20170517,  144,    1
156879,20170518,  116,    0
156879,20170519,  114,    0
156879,20170520,  118,    0
156879,20170521,  141,    0
156879,20170522,  154,    0
156879,20170523,  143,    0
156879,20170524,  158,    0
156879,20170525,  167,    0
156879,20170526,  191,    1
156879,20170527,  143,    0
156879,20170528,  157,    0
156879,20170529,  154,    0
156879,20170530,  143,    0
156879,20170531,  154,    0
156879,20170601,  154,    0
156879,20170602,  169,    1
156879,20170603,  140,    0
156879,20170604,  137,    0
156879,20170605,  143,    0
156879,20170606,  132,    0
156879,20170607,  139,    0
156879,20170608,  147,    0
156879,20170609,  147,    0
156879,20170610,  158,    1
156879,20170611,  148,    0
156879,20170612,  148,    0
156879,20170613,  155,    0
156879,20170614,  169,    1
156879,20170615,  155,    0
156879,20170616,  157,    0
156879,20170617,  179,    0
156879,20170618,  196,    0
156879,20170619,  228,    0
156879,20170620,  211,    0
156879,20170621,  212,    1
156879,20170622,  169,    0
156879,20170623,  159,    0
156879,20170624,  164,    0
156879,20170625,  169,    0
156879,20170626,  169,    0
156879,20170627,  171,    1
156879,20170628,  158,    1
156879,20170629,  138,    0
156879,20170630,  168,    0
156879,20170701,  172,    0
156879,20170702,  178,    0
156879,20170703,  166,    0
156879,20170704,  176,    0
156879,20170705,  191,    0
156879,20170706,  207,    0
156879,20170707,  186,    0
156879,20170708,  184,    0
156879,20170709,  179,    0
156879,20170710,  176,    1
156879,20170711,  162,    0
156879,20170712,  174,    0
156879,20170713,  181,    0
156879,20170714,  181,    0
156879,20170715,  166,    0
156879,20170716,  184,    0
156879,20170717,  200,    0
156879,20170718,  209,    1
156879,20170719,  189,    1
156879,20170720,  166,    0
156879,20170721,  173,    1
156879,20170722,  157,    0
156879,20170723,  152,    0
156879,20170724,  185,    0
156879,20170725,  172,    0
156879,20170726,  171,    0
156879,20170727,  170,    0
156879,20170728,  169,    0
156879,20170729,  169,    0
156879,20170730,  159,    0
156879,20170731,  168,    0
156879,20170801,  169,    0
156879,20170802,  169,    0
156879,20170803,  168,    0
156879,20170804,  168,    0
156879,20170805,  161,    0
156879,20170806,  155,    0
156879,20170807,  168,    1
156879,20170808,  151,    0
156879,20170809,  144,    0
156879,20170810,  165,    0
156879,20170811,  155,    0
156879,20170812,  176,    0
156879,20170813,  168,    0
156879,20170814,  172,    0
156879,20170815,  176,    0
156879,20170816,  172,    0
156879,20170817,  180,    0
156879,20170818,  174,    0
156879,20170819,  167,    0
156879,20170820,  161,    0
156879,20170821,  178,    0
156879,20170822,  176,    0
156879,20170823,  183,    0
156879,20170824,  176,    0
156879,20170825,  175,    0
156879,20170826,  181,    0
156879,20170827,  199,    0
156879,20170828,  191,    0
156879,20170829,  193,    1
156879,20170830,  149,    0
156879,20170831,  155,    0
156879,20170901,  167,    0
156879,20170902,  156,    0
156879,20170903,  165,    0
156879,20170904,  161,    0
156879,20170905,  174,    0
156879,20170906,  168,    0
156879,20170907,  160,    0
156879,20170908,  161,    0
156879,20170909,  144,    0
156879,20170910,  139,    0
156879,20170911,  158,    0
156879,20170912,  153,    0
156879,20170913,  152,    0
156879,20170914,  136,    0
156879,20170915,  128,    0
156879,20170916,  132,    0
156879,20170917,  127,    0
156879,20170918,  137,    0
156879,20170919,  134,    0
156879,20170920,  149,    0
156879,20170921,  158,    0
156879,20170922,  135,    0
156879,20170923,  164,    0
156879,20170924,  174,    0
156879,20170925,  167,    0
156879,20170926,  161,    0
156879,20170927,  168,    0
156879,20170928,  164,    0
156879,20170929,  161,    0
156879,20170930,  146,    0
156879,20171001,  154,    0
156879,20171002,  160,    0
156879,20171003,  131,    0
156879,20171004,  134,    0
156879,20171005,  154,    0
156879,20171006,  125,    0
156879,20171007,  138,    0
156879,20171008,  146,    0
156879,20171009,  146,    0
156879,20171010,  148,    0
156879,20171011,  154,    0
156879,20171012,  152,    0
156879,20171013,  159,    0
156879,20171014,  168,    0
156879,20171015,  164,    0
156879,20171016,  169,    1
156879,20171017,  150,    0
156879,20171018,  144,    0
156879,20171019,  154,    0
156879,20171020,  142,    0
156879,20171021,  140,    0
156879,20171022,  124,    0
156879,20171023,  135,    0
156879,20171024,  149,    0
156879,20171025,  157,    1
156879,20171026,  144,    0
156879,20171027,  133,    0
156879,20171028,  122,    0
156879,20171029,  138,    1
156879,20171030,   92,    0
156879,20171031,  103,    0
156879,20171101,  139,    0
156879,20171102,  112,    0
156879,20171103,  119,    0
156879,20171104,  129,    1
156879,20171105,   91,    0
156879,20171106,   92,    0
156879,20171107,  108,    0
156879,20171108,   83,    0
156879,20171109,   92,    0
156879,20171110,  113,    0
156879,20171111,  123,    1
156879,20171112,   82,    0
156879,20171113,   75,    0
156879,20171114,   83,    0
156879,20171115,  123,    0
156879,20171116,  128,    1
156879,20171117,   77,    0
156879,20171118,   91,    0
156879,20171119,   88,    0
156879,20171120,   96,    0
156879,20171121,  133,    0
156879,20171122,  140,    1
156879,20171123,  112,    1
156879,20171124,   80,    0
156879,20171125,   57,    0
156879,20171126,   82,    0
156879,20171127,   96,    1
156879,20171128,   68,    1
156879,20171129,   42,    0
156879,20171130,   34,    0
156879,20171201,   45,    0
156879,20171202,   57,    0
156879,20171203,   77,    0
156879,20171204,   82,    0
156879,20171205,   95,    0
156879,20171206,   99,    0
156879,20171207,  108,    1
156879,20171208,   50,    0
156879,20171209,   62,    0
156879,20171210,   66,    1
156879,20171211,   25,    0
156879,20171212,   54,    0
156879,20171213,   68,    0
156879,20171214,   71,    1
156879,20171215,   53,    0
156879,20171216,   45,    0
156879,20171217,   67,    0
156879,20171218,   68,    0
156879,20171219,   73,    0
156879,20171220,   80,    0
156879,20171221,   96,    0
156879,20171222,  101,    1
156879,20171223,   95,    0
156879,20171224,   93,    0
156879,20171225,   99,    1
156879,20171226,   75,    1
156879,20171227,   36,    0
156879,20171228,   63,    0
156879,20171229,   72,    0
156879,20171230,   93,    0
156879,20171231,   98,    0
156879,20180101,   86,    0
156879,20180102,   94,    0
156879,20180103,   92,    0
156879,20180104,   99,    1
156879,20180105,   87,    1
156879,20180106,   54,    0
156879,20180107,   48,    0
156879,20180108,   52,    0
156879,20180109,   72,    0
156879,20180110,   85,    1
156879,20180111,   56,    0
156879,20180112,   58,    0
156879,20180113,   72,    0
156879,20180114,   71,    0
156879,20180115,   79,    1
156879,20180116,   68,    0
156879,20180117,   63,    0
156879,20180118,   78,    0
156879,20180119,   68,    0
156879,20180120,   78,    0
156879,20180121,   67,    0
156879,20180122,   77,    0
156879,20180123,   99,    0
156879,20180124,  106,    1
156879,20180125,   83,    0
156879,20180126,   70,    0
156879,20180127,   69,    0
156879,20180128,  101,    0
156879,20180129,  100,    0
156879,20180130,   71,    0
156879,20180131,   83,    0
156879,20180201,   62,    0
156879,20180202,   58,    0
156879,20180203,   57,    0
156879,20180204,   43,    0
156879,20180205,   28,    0
156879,20180206,   25,    0
156879,20180207,   34,    0
156879,20180208,   40,    0
156879,20180209,   59,    0
156879,20180210,   57,    0
156879,20180211,   63,    0
156879,20180212,   50,    0
156879,20180213,   58,    0
156879,20180214,   54,    0
156879,20180215,   70,    0
156879,20180216,   74,    0
156879,20180217,   72,    0
156879,20180218,   68,    0
156879,20180219,   84,    0
156879,20180220,   91,    1
156879,20180221,   53,    0
156879,20180222,   45,    0
156879,20180223,   29,    0
156879,20180224,   31,    0
156879,20180225,   25,    0
156879,20180226,   11,    0
156879,20180227,   -9,    0
156879,20180228,  -19,    0
156879,20180301,  -14,    0
156879,20180302,   12,    0
156879,20180303,   34,    0
156879,20180304,   67,    0
156879,20180305,   62,    0
156879,20180306,   73,    0
156879,20180307,   60,    0
156879,20180308,   65,    0
156879,20180309,   78,    0
156879,20180310,   87,    0
156879,20180311,   86,    1
156879,20180312,   80,    0
156879,20180313,   74,    0
156879,20180314,   72,    0
156879,20180315,   94,    0
156879,20180316,   92,    1
156879,20180317,   28,    1
156879,20180318,    0,    0
156879,20180319,   13,    0
156879,20180320,   39,    0
156879,20180321,   50,    0
156879,20180322,   63,    0
156879,20180323,   78,    0
156879,20180324,   84,    0
156879,20180325,   89,    0
156879,20180326,   75,    0
156879,20180327,   78,    0
156879,20180328,   75,    0
156879,20180329,   65,    0
156879,20180330,   64,    0
156879,20180331,   55,    0
156879,20180401,   63,    0
156879,20180402,   75,    0
156879,20180403,   89,    0
156879,20180404,   81,    0
156879,20180405,   72,    0
156879,20180406,   93,    0
156879,20180407,   92,    0
156879,20180408,   92,    0
156879,20180409,   93,    0
156879,20180410,  108,    0
156879,20180411,  117,    0
156879,20180412,   99,    1
156879,20180413,   85,    0
156879,20180414,   86,    0
156879,20180415,   93,    0
156879,20180416,   98,    0
156879,20180417,  124,    0
156879,20180418,  138,    0
156879,20180419,  152,    0
156879,20180420,  148,    0
156879,20180421,  138,    0
156879,20180422,  124,    1
156879,20180423,  102,    0
156879,20180424,  103,    0
156879,20180425,  102,    0
156879,20180426,   99,    0
156879,20180427,   92,    0
156879,20180428,   99,    1
156879,20180429,   82,    0
156879,20180430,   78,    0
156879,20180501,   77,    0
156879,20180502,  111,    0
156879,20180503,   96,    0
156879,20180504,  126,    0
156879,20180505,  132,    0
156879,20180506,  161,    0
156879,20180507,  162,    0
156879,20180508,  142,    1
156879,20180509,  110,    0
156879,20180510,  111,    0
156879,20180511,  105,    0
156879,20180512,  103,    0
156879,20180513,  121,    0
156879,20180514,  148,    0
156879,20180515,  180,    1
156879,20180516,  147,    1
156879,20180517,  107,    0
156879,20180518,  105,    0
156879,20180519,  108,    0
156879,20180520,  132,    0
156879,20180521,  148,    0
156879,20180522,  178,    0
156879,20180523,  151,    0
156879,20180524,  136,    0
156879,20180525,  163,    0
156879,20180526,  191,    0
156879,20180527,  178,    0
156879,20180528,  192,    0
156879,20180529,  174,    1
156879,20180530,  154,    0
156879,20180531,  165,    1
156879,20180601,  133,    0
156879,20180602,  160,    0
156879,20180603,  168,    0
156879,20180604,  183,    1
156879,20180605,  150,    0
156879,20180606,  150,    0
156879,20180607,  151,    0
156879,20180608,  156,    0
156879,20180609,  155,    0
156879,20180610,  178,    0
156879,20180611,  186,    0
156879,20180612,  169,    0
156879,20180613,  144,    0
156879,20180614,  151,    0
156879,20180615,  144,    0
156879,20180616,  145,    0
156879,20180617,  146,    0
156879,20180618,  153,    0
156879,20180619,  161,    1
156879,20180620,  147,    0
156879,20180621,  158,    0
156879,20180622,  138,    0
156879,20180623,  163,    0
156879,20180624,  171,    0
156879,20180625,  162,    0
156879,20180626,  185,    0
156879,20180627,  166,    0
156879,20180628,  202,    0
156879,20180629,  206,    0
156879,20180630,  198,    0
156879,20180701,  225,    0
156879,20180702,  245,    1
156879,20180703,  196,    0
156879,20180704,  181,    0
156879,20180705,  187,    0
156879,20180706,  203,    0
156879,20180707,  224,    0
156879,20180708,  225,    0
156879,20180709,  202,    0
156879,20180710,  188,    0
156879,20180711,  176,    0
156879,20180712,  178,    0
156879,20180713,  180,    0
156879,20180714,  179,    0
156879,20180715,  194,    0
156879,20180716,  194,    1
156879,20180717,  172,    0
156879,20180718,  191,    0
156879,20180719,  197,    0
156879,20180720,  198,    0
156879,20180721,  190,    0
156879,20180722,  198,    0
156879,20180723,  194,    0
156879,20180724,  200,    0
156879,20180725,  203,    0
156879,20180726,  220,    1
156879,20180727,  191,    1
156879,20180728,  174,    0
156879,20180729,  178,    0
156879,20180730,  181,    0
156879,20180731,  176,    0
156879,20180801,  181,    0
156879,20180802,  195,    0
156879,20180803,  209,    0
156879,20180804,  229,    0
156879,20180805,  204,    0
156879,20180806,  196,    0
156879,20180807,  204,    1
156879,20180808,  174,    0
156879,20180809,  170,    0
156879,20180810,  167,    0
156879,20180811,  152,    0
156879,20180812,  171,    0
156879,20180813,  176,    0
156879,20180814,  179,    0
156879,20180815,  186,    1
156879,20180816,  176,    0
156879,20180817,  166,    0
156879,20180818,  181,    0
156879,20180819,  184,    0
156879,20180820,  186,    0
156879,20180821,  186,    0
156879,20180822,  181,    0
156879,20180823,  186,    1
156879,20180824,  156,    0
156879,20180825,  142,    0
156879,20180826,  158,    0
156879,20180827,  161,    0
156879,20180828,  172,    0
156879,20180829,  164,    0
156879,20180830,  160,    0
156879,20180831,  177,    0
156879,20180901,  186,    0
156879,20180902,  188,    0
156879,20180903,  177,    0
156879,20180904,  177,    0
156879,20180905,  181,    0
156879,20180906,  161,    0
156879,20180907,  143,    0
156879,20180908,  150,    0
156879,20180909,  176,    0
156879,20180910,  172,    0
156879,20180911,  176,    1
156879,20180912,  141,    0
156879,20180913,  147,    0
156879,20180914,  150,    0
156879,20180915,  161,    0
156879,20180916,  176,    0
156879,20180917,  191,    0
156879,20180918,  184,    0
156879,20180919,  184,    0
156879,20180920,  184,    1
156879,20180921,  145,    1
156879,20180922,  134,    0
156879,20180923,  120,    0
156879,20180924,  122,    0
156879,20180925,  134,    0
156879,20180926,  149,    0
156879,20180927,  154,    0
156879,20180928,  144,    0
156879,20180929,  132,    0
156879,20180930,  128,    0
156879,20181001,  121,    0
156879,20181002,  145,    0
156879,20181003,  157,    0
156879,20181004,  162,    0
156879,20181005,  170,    1
156879,20181006,  127,    0
156879,20181007,  104,    0
156879,20181008,  126,    0
156879,20181009,  165,    0
156879,20181010,  167,    0
156879,20181011,  162,    0
156879,20181012,  170,    0
156879,20181013,  184,    1
156879,20181014,  128,    0
156879,20181015,  143,    0
156879,20181016,  152,    0
156879,20181017,  151,    0
156879,20181018,  139,    0
156879,20181019,  134,    0
156879,20181020,  132,    0
156879,20181021,  142,    1
156879,20181022,  110,    0
156879,20181023,  118,    0
156879,20181024,  139,    1
156879,20181025,   92,    0
156879,20181026,   99,    1
156879,20181027,   58,    0
156879,20181028,   70,    0
156879,20181029,   62,    0
156879,20181030,   78,    0
156879,20181031,   92,    0
156879,20181101,  127,    0
156879,20181102,   94,    0
156879,20181103,  109,    0
156879,20181104,  121,    0
156879,20181105,  139,    0
156879,20181106,  140,    0
156879,20181107,  134,    0
156879,20181108,  120,    0
156879,20181109,  128,    0
156879,20181110,  128,    0
156879,20181111,  119,    0
156879,20181112,  122,    0
156879,20181113,  118,    0
156879,20181114,  128,    0
156879,20181115,  127,    0
156879,20181116,  124,    1
156879,20181117,  102,    0
156879,20181118,   89,    0
156879,20181119,   75,    0
156879,20181120,   58,    0
156879,20181121,   55,    0
156879,20181122,   79,    0
156879,20181123,   86,    0
156879,20181124,   87,    0
156879,20181125,   78,    0
156879,20181126,   67,    0
156879,20181127,   80,    0
156879,20181128,  111,    0
156879,20181129,  129,    1
156879,20181130,  109,    0
156879,20181201,  111,    0
156879,20181202,  118,    0
156879,20181203,  128,    1
156879,20181204,   91,    0
156879,20181205,   96,    0
156879,20181206,  119,    0
156879,20181207,  119,    0
156879,20181208,  101,    0
156879,20181209,  107,    1
156879,20181210,   86,    0
156879,20181211,   87,    0
156879,20181212,   87,    1
156879,20181213,   65,    1
156879,20181214,   43,    0
156879,20181215,   79,    0
156879,20181216,   78,    0
156879,20181217,  102,    0
156879,20181218,  104,    0
156879,20181219,   93,    0
156879,20181220,   91,    0
156879,20181221,  105,    0
156879,20181222,  111,    0
156879,20181223,  108,    1
156879,20181224,   83,    0
156879,20181225,   86,    0
156879,20181226,   92,    1
156879,20181227,   72,    0
156879,20181228,   77,    0
156879,20181229,   96,    0
156879,20181230,   99,    1
156879,20181231,   92,    0
903866,20190101,   97,    0
903866,20190102,   43,    0
903866,20190103,   51,    0
903866,20190104,   42,    0
903866,20190105,   22,    0
903866,20190106,   70,    0
903866,20190107,   89,    0
903866,20190108,   85,    0
903866,20190109,   53,    0
903866,20190110,   33,    0
903866,20190111,   68,    0
903866,20190112,   78,    0
903866,20190113,   99,    0
903866,20190114,   88,    0
903866,20190115,   84,    0
903866,20190116,   88,    0
903866,20190117,   49,    0
903866,20190118,   39,    0
903866,20190119,   64,    0
903866,20190120,   37,    0
903866,20190121,   35,    0
903866,20190122,   58,    0
903866,20190123,   28,    0
903866,20190124,   37,    0
903866,20190125,   82,    0
903866,20190126,   89,    0
903866,20190127,   72,    0
903866,20190128,   43,    0
903866,20190129,   47,    0
903866,20190130,   36,    0
903866,20190131,   32,    0
903866,20190201,   21,    0
903866,20190202,   31,    0
903866,20190203,   36,    0
903866,20190204,   78,    0
903866,20190205,   72,    0
903866,20190206,   84,    0
903866,20190207,   84,    0
903866,20190208,   93,    0
903866,20190209,   83,    0
903866,20190210,   73,    0
903866,20190211,   81,    0
903866,20190212,   79,    0
903866,20190213,   84,    0
903866,20190214,   81,    0
903866,20190215,   92,    0
903866,20190216,   82,    0
903866,20190217,   95,    0
903866,20190218,   84,    0
903866,20190219,   83,    0
903866,20190220,   90,    0
903866,20190221,   94,    0
903866,20190222,   68,    0
903866,20190223,   85,    0
903866,20190224,   93,    0
903866,20190225,  105,    0
903866,20190226,  110,    0
903866,20190227,  102,    0
903866,20190228,   96,    0
903866,20190301,   94,    0
903866,20190302,   95,    0
903866,20190303,  105,    0
903866,20190304,   74,    0
903866,20190305,   77,    0
903866,20190306,  100,    0
903866,20190307,   92,    0
903866,20190308,   81,    0
903866,20190309,   95,    0
903866,20190310,   95,    0
903866,20190311,   70,    0
903866,20190312,   92,    0
903866,20190313,   86,    0
903866,20190314,  101,    0
903866,20190315,  103,    0
903866,20190316,  100,    0
903866,20190317,   77,    0
903866,20190318,   81,    0
903866,20190319,   89,    0
903866,20190320,   97,    0
903866,20190321,   97,    0
903866,20190322,   91,    0
903866,20190323,  106,    0
903866,20190324,   88,    0
903866,20190325,   98,    0
903866,20190326,   86,    0
903866,20190327,  101,    0
903866,20190328,   91,    0
903866,20190329,   96,    0
903866,20190330,  119,    0
903866,20190331,  111,    0
903866,20190401,   88,    0
903866,20190402,   85,    0
903866,20190403,   52,    0
903866,20190404,   63,    0
903866,20190405,   88,    0
903866,20190406,  104,    0
903866,20190407,   98,    0
903866,20190408,   95,    0
903866,20190409,  107,    0
903866,20190410,   93,    0
903866,20190411,   64,    0
903866,20190412,   73,    0
903866,20190413,   68,    0
903866,20190414,   58,    0
903866,20190415,   89,    0
903866,20190416,  116,    0
903866,20190417,  105,    0
903866,20190418,  138,    0
903866,20190419,  166,    0
903866,20190420,  179,    0
903866,20190421,  164,    0
903866,20190422,  136,    0
903866,20190423,  144,    0
903866,20190424,  119,    0
903866,20190425,  118,    0
903866,20190426,  110,    0
903866,20190427,   96,    0
903866,20190428,  113,    0
903866,20190429,  116,    0
903866,20190430,  107,    0
903866,20190501,  102,    0
903866,20190502,  108,    0
903866,20190503,  109,    0
903866,20190504,   83,    0
903866,20190505,   83,    0
903866,20190506,   92,    0
903866,20190507,  105,    0
903866,20190508,  111,    0
903866,20190509,  116,    0
903866,20190510,   99,    0
903866,20190511,  125,    0
903866,20190512,  119,    0
903866,20190513,  111,    0
903866,20190514,  116,    0
903866,20190515,  124,    0
903866,20190516,  125,    0
903866,20190517,  105,    0
903866,20190518,  132,    0
903866,20190519,  136,    0
903866,20190520,  143,    0
903866,20190521,  148,    0
903866,20190522,  148,    0
903866,20190523,  138,    0
903866,20190524,  145,    0
903866,20190525,  148,    0
903866,20190526,  138,    0
903866,20190527,  133,    0
903866,20190528,  140,    0
903866,20190529,  118,    0
903866,20190530,  138,    0
903866,20190531,  141,    0
903866,20190601,  150,    0
903866,20190602,  162,    0
903866,20190603,  138,    0
903866,20190604,  141,    0
903866,20190605,  135,    0
903866,20190606,  141,    0
903866,20190607,  143,    0
903866,20190608,  132,    0
903866,20190609,  128,    0
903866,20190610,  122,    0
903866,20190611,  132,    0
903866,20190612,  139,    0
903866,20190613,  128,    0
903866,20190614,  138,    0
903866,20190615,  148,    0
903866,20190616,  144,    0
903866,20190617,  153,    0
903866,20190618,  141,    0
903866,20190619,  161,    0
903866,20190620,  146,    0
903866,20190621,  143,    0
903866,20190622,  146,    0
903866,20190623,  176,    0
903866,20190624,  173,    0
903866,20190625,  183,    0
903866,20190626,  206,    0
903866,20190627,-9999,    9
903866,20190628,  188,    0
903866,20190629,  218,    0
903866,20190630,  163,    0
903866,20190701,-9999,    9
903866,20190702,  157,    0
903866,20190703,  177,    0
903866,20190704,  166,    0
903866,20190705,  186,    0
903866,20190706,  189,    0
903866,20190707,  168,    0
903866,20190708,  166,    0
903866,20190709,  167,    0
903866,20190710,  179,    0
903866,20190711,  184,    0
903866,20190712,  188,    0
903866,20190713,  186,    0
903866,20190714,  184,    0
903866,20190715,  166,    0
903866,20190716,  166,    0
903866,20190717,  172,    0
903866,20190718,  183,    0
903866,20190719,  160,    0
903866,20190720,  171,    0
903866,20190721,  171,    0
903866,20190722,  184,    0
903866,20190723,  209,    0
903866,20190724,  195,    0
903866,20190725,  219,    0
903866,20190726,  190,    0
903866,20190727,  186,    0
903866,20190728,  174,    0
903866,20190729,  186,    0
903866,20190730,  183,    0
903866,20190731,  178,    0
903866,20190801,  175,    0
903866,20190802,  200,    0
903866,20190803,  190,    0
903866,20190804,  187,    0
903866,20190805,  181,    0
903866,20190806,  176,    0
903866,20190807,  182,    0
903866,20190808,  192,    0
903866,20190809,  196,    0
903866,20190810,  176,    0
903866,20190811,  173,    0
903866,20190812,  160,    0
903866,20190813,  161,    0
903866,20190814,  167,    0
903866,20190815,  186,    0
903866,20190816,  173,    0
